"Source:","/Users/maxramer/Documents/Tufts/EE193/Bumbling-Bees/pcb_design/Prototype MKI/32S2_3/32S2_3.kicad_sch"
"Date:","Wednesday, April 13, 2022 at 10:00:36 AM"
"Tool:","Eeschema (6.0.1-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","16"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","10u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C2","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C3","10u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C4","10u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C6","1u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","J1","Conn_01x08","Connector_Generic:Conn_01x08","Connector_PinHeader_1.00mm:PinHeader_1x08_P1.00mm_Vertical","~"
"","","L1","2.2u","Device:L","Inductor_SMD:L_0805_2012Metric_Pad1.05x1.20mm_HandSolder","~"
"","","R1","10kΩ","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R2","10kΩ","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R3","10kΩ","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R4","10kΩ","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R5","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","U1","AT30TS74","Temp Sensors:AT30TS74","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm",""
"","","U2","NCU18XH103F60RB","Temp Sensors:NCU18XH103F60RB","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"","","U3","ESP32_S2_SOLO","CPU:ESP32_S2_SOLO","Module:ESP-32-S2-SOLO",""
"","","U4","RP402N331F-TR-FE","power:RP402N331F-TR-FE","Module:RP402N331F-TR-FE",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","3","C1, C3, C4","10u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"2","1","C2","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"3","1","C6","1u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"4","1","J1","Conn_01x08","Connector_Generic:Conn_01x08","Connector_PinHeader_1.00mm:PinHeader_1x08_P1.00mm_Vertical","~"
"5","1","L1","2.2u","Device:L","Inductor_SMD:L_0805_2012Metric_Pad1.05x1.20mm_HandSolder","~"
"6","4","R1, R2, R3, R4","10kΩ","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"7","1","R5","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"8","1","U1","AT30TS74","Temp Sensors:AT30TS74","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm",""
"9","1","U2","NCU18XH103F60RB","Temp Sensors:NCU18XH103F60RB","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"10","1","U3","ESP32_S2_SOLO","CPU:ESP32_S2_SOLO","Module:ESP-32-S2-SOLO",""
"11","1","U4","RP402N331F-TR-FE","power:RP402N331F-TR-FE","Module:RP402N331F-TR-FE",""
